recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max
47ff7542e,20,1,27.6213,2343.75,31.0613,5718.75
47ff7542e,4,1,42.7733,2343.75,44.6293,4218.75
47ff7542e,18,1,27.9147,3187.5,28.608,5062.5
47ff9c6bc,11,1,36.0548,1808.7891,37.1926,5684.7656
47ff9c6bc,18,1,33.248,3187.5,33.9413,5062.5
4804370bf,23,1,46.7418,7235.1562,52.8254,11283.3984
481255be2,0,1,29.0187,5906.25,30.3093,7500.0
481255be2,6,1,7.472,562.5,9.616,4406.25
483652285,21,1,58.6773,3281.25,59.7707,4125.0
483652285,13,1,50.0853,93.75,53.9573,1406.25
484d5de5a,22,1,43.216,10687.5,44.8213,13687.5
485247827,17,4,39.056,1312.5,41.5893,7406.25
485247827,8,1,1.792,3750.0,5.9147,5531.25
4897d7721,4,1,32.2933,2343.75,34.1493,4218.75
4897d7721,15,1,32.512,93.75,35.856,1125.0
48993ec06,5,1,19.552,5062.5,22.6613,11250.0
489ecb611,9,1,46.9493,1125.0,49.7547,5250.0
48c67fb9c,22,1,0.2347,10687.5,1.84,13687.5
48cdb654a,21,1,36.9867,3281.25,38.08,4125.0
48cdb654a,12,1,38.4533,562.5,41.5893,3281.25
48cdb654a,1,1,31.04,3843.75,31.936,5625.0
48cdb654a,20,1,26.0587,2343.75,29.4987,5718.75
48ceeeb96,0,1,50.368,5906.25,51.6587,7500.0
48ceeeb96,13,1,0.0747,93.75,3.9467,1406.25
48ceeeb96,12,1,5.0933,562.5,8.2293,3281.25
48ee18cbf,21,1,16.464,3281.25,17.5573,4125.0
48ee18cbf,16,4,23.9947,3093.75,25.8293,4593.75
48ee18cbf,21,1,7.3547,3281.25,8.448,4125.0
48f2b852c,11,1,56.1807,1808.7891,57.3185,5684.7656
48fa3d998,8,1,47.0027,3750.0,51.1253,5531.25
48fa3d998,16,4,15.0987,3093.75,16.9333,4593.75
48fb5143f,4,1,28.9013,2343.75,30.7573,4218.75
48fb5143f,4,1,23.0027,2343.75,24.8587,4218.75
48fb7aa8d,23,1,19.5164,7235.1562,25.6,11283.3984
490f97b89,11,1,16.5965,1808.7891,17.7342,5684.7656
4916ad38a,3,1,48.32,1031.25,49.0613,2812.5
4916ad38a,7,1,33.504,4687.5,36.6453,11437.5
4916ad38a,18,1,52.1813,3187.5,52.8747,5062.5
4916ad38a,21,1,52.32,3281.25,53.4133,4125.0
4916ad38a,14,1,46.4,2531.25,46.9867,5531.25
4917f357a,23,1,15.2381,7235.1562,21.3217,11283.3984
492aa511d,23,1,45.3428,7235.1562,51.4264,11283.3984
49384a0a9,11,1,22.6511,1808.7891,23.7888,5684.7656
49547f036,2,1,56.2827,468.75,58.0587,3000.0
49547f036,9,1,49.4027,1125.0,52.208,5250.0
49547f036,16,4,43.0187,3093.75,44.8533,4593.75
49547f036,17,1,52.1387,1312.5,58.592,3937.5
495d39761,10,1,42.5448,947.4609,44.9887,10852.7344
4978fb416,18,1,9.2693,3187.5,9.9627,5062.5
49827f38b,4,1,8.576,2343.75,10.432,4218.75
4982fe54d,17,1,50.5387,1312.5,56.992,3937.5
4982fe54d,17,4,35.7333,1312.5,38.2667,7406.25
498598789,10,1,3.6165,947.4609,6.0604,10852.7344
498cf88de,12,1,46.976,562.5,50.112,3281.25
498cf88de,17,1,52.9867,1312.5,59.44,3937.5
499b189fb,17,1,42.0053,1312.5,48.4587,3937.5
499b189fb,15,1,39.3173,93.75,42.6613,1125.0
499b189fb,17,1,46.6613,1312.5,53.1147,3937.5
499b189fb,15,1,6.768,93.75,10.112,1125.0
499b189fb,11,1,0.2438,1808.7891,1.3816,5684.7656
499f73b37,14,1,11.6,2531.25,12.1867,5531.25
499f73b37,5,1,42.2827,5062.5,45.392,11250.0
49b0f27db,17,4,36.464,1312.5,38.9973,7406.25
49b0f27db,21,1,24.112,3281.25,25.2053,4125.0
49b80ec61,7,1,22.9227,4687.5,26.064,11437.5
49b80ec61,12,1,39.808,562.5,42.944,3281.25
49b80ec61,8,1,42.8,3750.0,46.9227,5531.25
49c8a7689,8,1,50.5333,3750.0,54.656,5531.25
49cde9c89,3,1,11.7653,1031.25,12.5067,2812.5
49dd06c3b,23,4,38.1214,6459.9609,46.0452,11627.9297
49dd06c3b,7,1,41.1467,4687.5,44.288,11437.5
49e90ebed,4,1,45.4293,2343.75,47.2853,4218.75
49e90ebed,0,1,18.7413,5906.25,20.032,7500.0
49e90ebed,9,1,48.848,1125.0,51.6533,5250.0
49e90ebed,12,1,6.064,562.5,9.2,3281.25
49e90ebed,14,1,34.3947,2531.25,34.9813,5531.25
49ec0eadc,14,1,22.8373,2531.25,23.424,5531.25
49f300e16,6,1,6.1227,562.5,8.2667,4406.25
49f6c4c42,5,1,9.968,4781.25,12.32,10406.25
49f6c4c42,6,1,15.7813,562.5,17.9253,4406.25
49fb3285a,6,1,4.9707,562.5,7.1147,4406.25
4a0ca83ec,19,1,56.0587,281.25,57.6107,2812.5
4a172c4d6,19,1,5.6587,281.25,7.2107,2812.5
4a172c4d6,18,1,37.9307,3187.5,38.624,5062.5
4a172c4d6,1,1,52.656,3843.75,53.552,5625.0
4a220808c,6,1,5.2853,562.5,7.4293,4406.25
4a53528d1,11,1,40.78,1808.7891,41.9178,5684.7656
4a74bafb7,0,1,47.248,5906.25,48.5387,7500.0
4a74bafb7,19,1,30.944,281.25,32.496,2812.5
4a7fe1b31,7,1,0.016,4687.5,3.1573,11437.5
4a7fe1b31,3,1,6.464,1031.25,7.2053,2812.5
4a7fe1b31,9,1,31.1093,1125.0,33.9147,5250.0
4a899535c,8,1,49.2533,3750.0,53.376,5531.25
4a899535c,19,1,44.256,281.25,45.808,2812.5
4a8ba0041,23,4,51.4438,6459.9609,59.3676,11627.9297
4a8ba0041,3,1,54.096,1031.25,54.8373,2812.5
4a8ba0041,15,1,11.744,93.75,15.088,1125.0
4ab0882d2,6,1,8.4213,562.5,10.5653,4406.25
4abc9d760,16,4,24.4747,3093.75,26.3093,4593.75
4abc9d760,13,1,41.3813,93.75,45.2533,1406.25
4abc9d760,14,1,36.7413,2531.25,37.328,5531.25
4ac4cf8dd,7,1,45.792,4687.5,48.9333,11437.5
4ac4cf8dd,3,1,40.9493,1031.25,41.6907,2812.5
4afa4d4d2,17,4,45.0613,1312.5,47.5947,7406.25
4afa4d4d2,17,4,56.8907,1312.5,59.424,7406.25
4afa4d4d2,12,1,5.1413,562.5,8.2773,3281.25
4afa4d4d2,18,1,23.9627,3187.5,24.656,5062.5
4b279ae50,5,1,28.544,4781.25,30.896,10406.25
4b3d6e1f4,0,1,16.7413,5906.25,18.032,7500.0
4b3d6e1f4,5,1,8.608,4781.25,10.96,10406.25
4b3e0b984,3,1,24.352,1031.25,25.0933,2812.5
4b3e0b984,14,1,44.368,2531.25,44.9547,5531.25
4b3e0b984,17,1,26.2453,1312.5,32.6987,3937.5
4b3e0b984,4,1,27.3013,2343.75,29.1573,4218.75
4b4101adf,17,1,52.432,1312.5,58.8853,3937.5
4b4101adf,4,1,54.752,2343.75,56.608,4218.75
4b419f01b,14,1,15.712,2531.25,16.2987,5531.25
4b4502793,13,1,24.1547,93.75,28.0267,1406.25
4b4502793,15,1,27.3813,93.75,30.7253,1125.0
4b4502793,13,1,27.5147,93.75,31.3867,1406.25
4b49efdc4,21,1,49.4507,3281.25,50.544,4125.0
4b49efdc4,7,1,51.8453,4687.5,54.9867,11437.5
4b49efdc4,19,1,56.944,281.25,58.496,2812.5
4b4f720a7,8,1,16.6293,3750.0,20.752,5531.25
4b557883e,10,1,0.2322,947.4609,2.6761,10852.7344
4b5d5bd03,10,1,28.8914,947.4609,31.3353,10852.7344
4b66d8382,22,1,0.2347,10687.5,1.84,13687.5
4b7da2fb5,17,4,54.2613,1312.5,56.7947,7406.25
4b8081f56,17,1,39.7707,1312.5,46.224,3937.5
4b83c7e7b,19,1,25.7813,281.25,27.3333,2812.5
4b83c7e7b,7,1,55.888,4687.5,59.0293,11437.5
4b83c7e7b,1,1,57.616,3843.75,58.512,5625.0
4b9598a35,21,1,8.4107,3281.25,9.504,4125.0
4bb6b8a81,0,1,2.9013,5906.25,4.192,7500.0
4bb6b8a81,20,1,3.4667,2343.75,6.9067,5718.75
4bb6b8a81,9,1,2.2507,1125.0,5.056,5250.0
4bb6b8a81,15,1,31.6373,93.75,34.9813,1125.0
4bb6b8a81,17,4,24.1013,1312.5,26.6347,7406.25
4bb6b8a81,13,1,39.0133,93.75,42.8853,1406.25
4bbe6850e,7,1,17.536,4687.5,20.6773,11437.5
4bbe6850e,3,1,10.4907,1031.25,11.232,2812.5
4bbe6850e,0,1,0.4107,5906.25,1.7013,7500.0
4bbe6850e,5,1,55.0667,4781.25,57.4187,10406.25
4bc43c768,3,1,40.0533,1031.25,40.7947,2812.5
4bc43c768,20,1,19.424,2343.75,22.864,5718.75
4bca7a973,12,1,31.9307,562.5,35.0667,3281.25
4bca7a973,6,1,34.3307,562.5,36.352,3187.5
4bdf40ff5,19,1,8.3147,281.25,9.8667,2812.5
4bdf40ff5,8,1,53.12,3750.0,57.2427,5531.25
4c32a537b,23,4,26.0238,6459.9609,33.9476,11627.9297
4c46f44a1,3,1,44.9867,1031.25,45.728,2812.5
4c46f44a1,20,1,29.4133,2343.75,32.8533,5718.75
4c46f44a1,16,4,45.152,3093.75,46.9867,4593.75
4c840ed89,14,1,34.112,2531.25,34.6987,5531.25
4c840ed89,18,1,29.1413,3187.5,29.8347,5062.5
4c840ed89,11,1,38.7193,1808.7891,39.8571,5684.7656
4c840ed89,23,4,27.922,6459.9609,35.8458,11627.9297
4c840ed89,13,1,27.4933,93.75,31.3653,1406.25
4c845907b,16,4,40.6133,3093.75,42.448,4593.75
4c845907b,21,1,55.9947,3281.25,57.088,4125.0
4c8d4eda8,17,1,26.624,1312.5,33.0773,3937.5
4c8d4eda8,14,1,43.792,2531.25,44.3787,5531.25
4c8d4eda8,17,1,19.824,1312.5,26.2773,3937.5
4c8d4eda8,20,1,36.7413,2343.75,40.1813,5718.75
4c9651227,3,1,42.4533,1031.25,43.1947,2812.5
4c9651227,16,4,49.456,3093.75,51.2907,4593.75
4cab122a5,10,1,6.461,947.4609,8.9049,10852.7344
4cb3bd638,4,1,48.7093,2531.25,50.896,4031.25
4cb67447d,4,1,31.8027,2343.75,33.6587,4218.75
4cb67447d,4,1,8.592,2343.75,10.448,4218.75
4cb67447d,14,1,22.2613,2531.25,22.848,5531.25
4cb67447d,16,4,23.136,3093.75,24.9707,4593.75
4cd27af37,20,1,16.896,2343.75,20.336,5718.75
4cd27af37,11,1,37.5757,1808.7891,38.7135,5684.7656
4cd27af37,17,4,23.504,1312.5,26.0373,7406.25
4ce39f33d,23,1,15.8186,7235.1562,21.9022,11283.3984
4cf175c67,6,1,39.0933,562.5,41.2373,4406.25
4cfc749c3,4,1,55.616,2343.75,57.472,4218.75
4cfc749c3,16,4,37.232,3093.75,39.0667,4593.75
4cfc749c3,17,1,27.376,1312.5,33.8293,3937.5
4d0220818,14,1,7.6373,2531.25,8.224,5531.25
4d0220818,3,1,22.976,1031.25,23.7173,2812.5
4d031001c,22,1,41.4187,10687.5,43.024,13687.5
4d062b3fb,7,1,49.8133,4687.5,52.9547,11437.5
4d062b3fb,6,1,7.3387,562.5,9.4827,4406.25
4d12821a0,17,1,0.56,1312.5,7.0133,3937.5
4d229d15d,0,1,55.6427,5906.25,56.9333,7500.0
4d229d15d,15,1,56.4053,93.75,59.7493,1125.0
4d229d15d,5,1,52.6987,4781.25,55.0507,10406.25
4d229d15d,3,1,16.9867,1031.25,17.728,2812.5
4d2d0f5e3,23,4,50.9039,6459.9609,58.8278,11627.9297
4d2d0f5e3,21,1,0.0427,3281.25,1.136,4125.0
4d3259d7c,2,1,29.8187,468.75,31.5947,3000.0
4d55c368e,12,1,10.5493,562.5,13.6853,3281.25
4d55c368e,2,1,26.656,468.75,28.432,3000.0
4d55c368e,2,1,2.2667,468.75,4.0427,3000.0
4d55c368e,12,1,15.5947,562.5,18.7307,3281.25
4d55c368e,9,1,2.1653,1125.0,4.9707,5250.0
4d5d2d2b7,7,1,0.0533,4687.5,3.1947,11437.5
4d5d2d2b7,17,4,2.9387,1312.5,5.472,7406.25
4d5e48e68,11,1,6.548,1808.7891,7.6858,5684.7656
4d747a0a8,17,1,4.8853,1312.5,11.3387,3937.5
4d747a0a8,18,1,57.2533,3187.5,57.9467,5062.5
4d747a0a8,7,1,1.3973,4687.5,4.5387,11437.5
4d7a6f31f,15,1,55.4987,93.75,58.8427,1125.0
4d7a6f31f,14,1,35.9573,2531.25,36.544,5531.25
4da0f1bdd,18,1,23.9147,3187.5,24.608,5062.5
4da0f1bdd,12,1,17.6107,562.5,20.7467,3281.25
4da0f1bdd,16,4,25.1307,3093.75,26.9653,4593.75
4da0f1bdd,8,1,14.9867,3750.0,19.1093,5531.25
4da2221c8,12,1,50.3893,562.5,53.5253,3281.25
4da2221c8,7,1,50.9173,4687.5,54.0587,11437.5
4db5f22a5,20,1,30.144,2343.75,33.584,5718.75
4ddebf17c,14,1,48.1227,2531.25,48.7093,5531.25
4ddebf17c,10,1,20.5787,947.4609,23.0226,10852.7344
4ddebf17c,4,1,30.1227,2343.75,31.9787,4218.75
4de8a9cc1,7,1,54.9547,4687.5,58.096,11437.5
4de8a9cc1,4,1,10.656,2343.75,12.512,4218.75
4de8a9cc1,1,1,11.0293,3843.75,11.9253,5625.0
4df50c66e,18,1,20.1387,3187.5,20.832,5062.5
4df74f5a7,22,1,50.8107,10687.5,52.416,13687.5
4e00f9050,8,1,3.776,3750.0,7.8987,5531.25
4e00f9050,7,1,19.5093,4687.5,22.6507,11437.5
4e10c7700,16,4,30.8907,3093.75,32.7253,4593.75
4e1727734,3,1,35.6053,1031.25,36.3467,2812.5
4e1727734,21,1,48.288,3281.25,49.3813,4125.0
4e1aa655d,14,1,45.4667,2531.25,46.0533,5531.25
4e1d6ff44,23,1,29.9073,7235.1562,35.9909,11283.3984
4e2bafe4d,17,4,45.0187,1312.5,47.552,7406.25
4e2bafe4d,13,1,28.3307,93.75,32.2027,1406.25
4e30c7c49,19,1,28.1653,281.25,29.7173,2812.5
4e409cc7f,8,1,12.176,3750.0,16.2987,5531.25
4e409cc7f,7,1,6.2187,4687.5,9.36,11437.5
4e409cc7f,5,1,6.1973,4781.25,8.5493,10406.25
4e42ae05a,22,1,43.2213,10687.5,44.8267,13687.5
4e49040df,22,1,34.4907,10687.5,36.096,13687.5
4e4b91331,22,1,34.0533,10687.5,35.6587,13687.5
4e5702ed7,8,1,16.96,3750.0,21.0827,5531.25
4e5702ed7,7,1,37.584,4687.5,40.7253,11437.5
4e5702ed7,19,1,13.6587,281.25,15.2107,2812.5
4e5702ed7,19,1,19.5733,281.25,21.1253,2812.5
4e5702ed7,14,1,34.656,2531.25,35.2427,5531.25
4e5702ed7,8,1,49.3707,3750.0,53.4933,5531.25
4e81d0ef8,3,1,9.2053,1031.25,9.9467,2812.5
4e81d0ef8,11,1,20.9328,1808.7891,22.0706,5684.7656
4e8ce4ee5,23,1,39.5958,7235.1562,45.6795,11283.3984
4e9184d63,16,4,0.5493,3093.75,2.384,4593.75
4ec63cd74,15,1,46.0853,93.75,49.4293,1125.0
4ec63cd74,21,1,25.6853,3281.25,26.7787,4125.0
4ec63cd74,18,1,37.1947,3187.5,37.888,5062.5
4ec63cd74,1,1,55.984,3843.75,56.88,5625.0
4ee00853d,20,1,22.928,2343.75,26.368,5718.75
4ef096b89,7,1,45.7707,4687.5,48.912,11437.5
4ef096b89,8,1,9.6107,3750.0,13.7333,5531.25
4efa1757c,15,1,38.352,93.75,41.696,1125.0
4efa1757c,4,1,32.2987,2343.75,34.1547,4218.75
4efa1757c,1,1,13.4773,3843.75,14.3733,5625.0
4efa1757c,17,1,23.3333,1312.5,29.7867,3937.5
4efa1757c,5,1,0.0213,4781.25,2.3733,10406.25
4efa1757c,21,1,23.6373,3281.25,24.7307,4125.0
4f0921393,22,1,43.2107,10687.5,44.816,13687.5
4f1e24bce,10,1,51.5193,947.4609,53.9632,10852.7344
4f32e4c9e,10,1,25.7683,947.4609,28.2122,10852.7344
4f34bb652,19,1,2.9067,281.25,4.4587,2812.5
4f3506d8b,23,1,4.2957,7235.1562,10.3793,11283.3984
4f48cc187,17,1,34.4373,1312.5,40.8907,3937.5
4f48cc187,2,1,38.08,468.75,39.856,3000.0
4f48cc187,12,1,0.2293,562.5,3.3653,3281.25
4f60f210c,6,1,8.6507,562.5,10.7947,4406.25
4f6a6541e,11,1,28.189,1808.7891,29.3268,5684.7656
4f7dd34b6,9,1,24.1653,1125.0,26.9707,5250.0
4f8277098,19,1,35.1787,281.25,36.7307,2812.5
4f8dbcfc9,1,1,29.232,3843.75,30.128,5625.0
4f8dbcfc9,1,1,29.696,3843.75,30.592,5625.0
4fab1986e,23,1,2.3162,7235.1562,8.3998,11283.3984
4faff1567,23,1,19.052,7235.1562,25.1356,11283.3984
4fbb06ed1,23,4,5.3928,6459.9609,13.3166,11627.9297
4fbb06ed1,19,1,16.1333,281.25,17.6853,2812.5
4fbb06ed1,16,4,40.656,3093.75,42.4907,4593.75
4fbb06ed1,9,1,4.2187,1125.0,7.024,5250.0
4fd25a8b7,9,1,36.6347,1125.0,39.44,5250.0
4fd25a8b7,7,1,43.8027,4687.5,46.944,11437.5
4fd25a8b7,21,1,3.52,3281.25,4.6133,4125.0
4fe325a20,9,1,47.4507,1125.0,50.256,5250.0
4fe91d8e4,14,1,18.3787,2531.25,18.9653,5531.25
4ff011fca,5,1,52.1387,4781.25,54.4907,10406.25
4ff011fca,2,1,19.344,468.75,21.12,3000.0
4ff011fca,1,1,38.944,3843.75,39.84,5625.0
4ff7ee672,21,1,21.7173,3281.25,22.8107,4125.0
500333678,22,1,30.5013,10687.5,32.1067,13687.5
501c7d2bb,5,1,57.6427,4781.25,59.9947,10406.25
501c7d2bb,11,1,39.8977,1808.7891,41.0355,5684.7656
501c7d2bb,16,4,39.6,3093.75,41.4347,4593.75
5057f38f5,6,1,6.7733,562.5,8.9173,4406.25
5063b6b7c,23,1,7.4188,7235.1562,13.5024,11283.3984
507634fbc,6,1,54.0853,562.5,56.1067,3187.5
507793d1a,3,1,6.3627,1031.25,7.104,2812.5
5078dbb4c,15,1,52.592,93.75,55.936,1125.0
5078dbb4c,14,1,2.9973,2531.25,3.584,5531.25
50837f004,8,1,31.9413,3750.0,36.064,5531.25
50837f004,13,1,52.9867,93.75,56.8587,1406.25
50837f004,12,1,34.496,562.5,37.632,3281.25
50858c287,3,1,0.0267,1031.25,0.768,2812.5
50858c287,12,1,41.3067,562.5,44.4427,3281.25
50b852b5f,10,1,49.3888,947.4609,51.8327,10852.7344
50bf7744e,6,1,32.6347,562.5,34.656,3187.5
50bf7744e,21,1,21.8933,3281.25,22.9867,4125.0
50bf7744e,17,1,27.76,1312.5,34.2133,3937.5
50bf7744e,17,4,9.6693,1312.5,12.2027,7406.25
50d053fd6,23,1,39.7468,7235.1562,45.8304,11283.3984
50d982302,2,1,45.632,468.75,47.408,3000.0
50d982302,12,1,52.9067,562.5,56.0427,3281.25
50d982302,12,1,54.768,562.5,57.904,3281.25
50de63436,23,4,0.1625,6459.9609,8.0863,11627.9297
50de63436,18,1,7.952,3187.5,8.6453,5062.5
50de63436,5,1,7.6853,5062.5,10.7947,11250.0
50eb4fade,14,1,26.016,2531.25,26.6027,5531.25
50eb4fade,3,1,35.12,1031.25,35.8613,2812.5
50eb4fade,15,1,6.0213,93.75,9.3653,1125.0
50eb4fade,5,1,30.0,4781.25,32.352,10406.25
50f2c68c5,7,1,43.456,4687.5,46.5973,11437.5
510b223cf,21,1,54.96,3281.25,56.0533,4125.0
510b223cf,17,4,25.3973,1312.5,27.9307,7406.25
510b223cf,8,1,39.8773,3750.0,44.0,5531.25
510c02608,20,1,51.6373,2343.75,55.0773,5718.75
510c02608,16,4,12.9387,3093.75,14.7733,4593.75
510c02608,13,1,17.504,93.75,21.376,1406.25
510c02608,0,1,28.5707,5906.25,29.8613,7500.0
510c02608,7,1,3.7333,4687.5,6.8747,11437.5
510c02608,21,1,14.9707,3281.25,16.064,4125.0
510c02608,12,1,37.68,562.5,40.816,3281.25
513b7f687,23,1,51.1303,7235.1562,57.214,11283.3984
515861db9,11,1,45.3776,1808.7891,46.5154,5684.7656
515861db9,0,1,21.3333,5906.25,22.624,7500.0
515861db9,16,4,32.5333,3093.75,34.368,4593.75
515861db9,6,1,21.9627,562.5,24.1067,4406.25
515ab9c02,10,1,35.5846,947.4609,38.0285,10852.7344
516ca7804,19,1,43.4187,281.25,44.9707,2812.5
51740727d,9,1,56.6347,1125.0,59.44,5250.0
51740727d,16,4,4.2347,3093.75,6.0693,4593.75
51740727d,23,4,43.996,6459.9609,51.9198,11627.9297
517b8984e,23,4,24.7118,6459.9609,32.6356,11627.9297
517b8984e,13,1,27.7813,93.75,31.6533,1406.25
517b8984e,18,1,47.5573,3187.5,48.2507,5062.5
517b8984e,2,1,20.592,468.75,22.368,3000.0
517b8984e,5,1,25.296,5062.5,28.4053,11250.0
517b8984e,5,1,25.456,4781.25,27.808,10406.25
5181d0882,13,1,13.392,93.75,14.016,843.75
51998a163,1,1,46.224,3843.75,47.12,5625.0
51a733aa1,6,1,21.68,562.5,23.824,4406.25
51cb253b0,12,1,41.344,562.5,44.48,3281.25
51cb253b0,20,1,42.704,2343.75,46.144,5718.75
51cb253b0,23,4,32.4093,6459.9609,40.3331,11627.9297
51cb253b0,17,4,35.0987,1312.5,37.632,7406.25
51cb31962,4,1,50.9547,2343.75,52.8107,4218.75
51cb31962,20,1,20.8427,2343.75,24.2827,5718.75
51f25c83e,9,1,34.1653,1125.0,36.9707,5250.0
51f25c83e,19,1,37.2907,281.25,38.8427,2812.5
51f25c83e,0,1,15.504,5906.25,16.7947,7500.0
51f25c83e,23,4,17.1015,6459.9609,25.0253,11627.9297
51f412402,1,1,27.4667,3843.75,28.3627,5625.0
51f412402,14,1,54.0427,2531.25,54.6293,5531.25
51f412402,7,1,36.2347,4687.5,39.376,11437.5
51f412402,15,1,52.8053,93.75,56.1493,1125.0
51f85e839,0,1,39.6373,5906.25,40.928,7500.0
51f85e839,20,1,44.9333,2343.75,48.3733,5718.75
51f85e839,2,1,52.1653,468.75,53.9413,3000.0
51fc99844,12,1,15.0987,562.5,18.2347,3281.25
51fc99844,5,1,25.1627,4781.25,27.5147,10406.25
51fc99844,20,1,11.8613,2343.75,15.3013,5718.75
51fc99844,13,1,42.3413,93.75,46.2133,1406.25
520a743a9,18,1,48.0427,3187.5,48.736,5062.5
520b76beb,22,1,39.7493,10687.5,41.3547,13687.5
523267c09,3,1,2.3307,1031.25,3.072,2812.5
523267c09,10,1,15.3136,947.4609,17.7575,10852.7344
52473fee2,23,1,53.8703,7235.1562,59.9539,11283.3984
52489a0d1,12,1,11.5787,562.5,14.7147,3281.25
52489a0d1,11,1,37.6628,1808.7891,38.8005,5684.7656
52489a0d1,11,1,3.3379,1808.7891,4.4756,5684.7656
524e80c42,2,1,56.56,468.75,58.336,3000.0
524e80c42,1,1,34.224,3843.75,35.12,5625.0
526be630e,23,1,29.2688,7235.1562,35.3524,11283.3984
5281fc845,18,1,11.3493,3187.5,12.0427,5062.5
5281fc845,17,4,14.9173,1312.5,17.4507,7406.25
528c13725,23,4,47.1888,6459.9609,55.1126,11627.9297
528c13725,2,1,9.9467,468.75,11.7227,3000.0
52cec3943,2,1,39.7067,468.75,41.4827,3000.0
52d948ecd,22,1,50.032,10687.5,51.6373,13687.5
533523ce2,20,1,46.8267,2343.75,50.2667,5718.75
533523ce2,18,1,45.408,3187.5,46.1013,5062.5
533523ce2,17,4,45.2853,1312.5,47.8187,7406.25
534db172e,14,1,0.8533,2531.25,1.44,5531.25
534db172e,3,1,54.384,1031.25,55.1253,2812.5
534db172e,14,1,35.4773,2531.25,36.064,5531.25
534db172e,7,1,39.2213,4687.5,42.3627,11437.5
534e91880,10,1,5.6308,947.4609,8.0747,10852.7344
534ffb33a,3,1,47.0827,1031.25,47.824,2812.5
534ffb33a,10,1,3.1347,947.4609,5.5786,10852.7344
53517f2da,9,1,0.9387,1125.0,3.744,5250.0
53517f2da,17,1,6.7947,1312.5,13.248,3937.5
53584aeac,23,1,30.7084,7235.1562,36.792,11283.3984
5358a0dcc,23,1,46.0452,7235.1562,52.1288,11283.3984
536d1bd04,16,4,45.2427,3093.75,47.0773,4593.75
536d1bd04,4,1,45.84,2343.75,47.696,4218.75
536d1bd04,11,1,39.4449,1808.7891,40.5827,5684.7656
536d1bd04,7,1,5.6107,4687.5,8.752,11437.5
536d1bd04,5,1,5.1573,5062.5,8.2667,11250.0
536d1bd04,5,1,25.28,4781.25,27.632,10406.25
536d1bd04,2,1,52.4533,468.75,54.2293,3000.0
536d1bd04,12,1,44.3307,562.5,47.4667,3281.25
53795fda1,17,1,18.4267,1312.5,24.88,3937.5
53795fda1,8,1,52.6293,3750.0,56.752,5531.25
537d68a67,10,1,15.9695,947.4609,18.4134,10852.7344
537d68a67,3,1,6.0107,1031.25,6.752,2812.5
538ad85fc,13,1,41.2587,93.75,45.1307,1406.25
538ad85fc,18,1,17.4987,3187.5,18.192,5062.5
53c6ad82d,6,1,46.5653,562.5,48.7093,4406.25
53cbde308,6,1,5.28,562.5,7.424,4406.25
53d3c160a,7,1,14.416,4687.5,17.5573,11437.5
53d3c160a,4,1,10.9653,2343.75,12.8213,4218.75
53dccf356,15,1,31.9147,93.75,35.2587,1125.0
53dccf356,11,1,22.4073,1808.7891,23.545,5684.7656
53e03be42,13,1,10.416,93.75,14.288,1406.25
53e03be42,23,4,50.277,6459.9609,58.2008,11627.9297
53e03be42,17,1,51.2907,1312.5,57.744,3937.5
53e4f09ab,4,1,36.4907,2343.75,38.3467,4218.75
53e4f09ab,5,1,4.6987,5062.5,7.808,11250.0
53e4f09ab,14,1,32.016,2531.25,32.6027,5531.25
5400d50cd,12,1,13.0133,562.5,16.1493,3281.25
5400d50cd,12,1,8.24,562.5,11.376,3281.25
5400d50cd,14,1,45.296,2531.25,45.8827,5531.25
54140e748,18,1,12.096,3187.5,12.7893,5062.5
54174ae34,5,1,53.408,5062.5,56.5173,11250.0
54174ae34,5,1,36.8,5062.5,39.9093,11250.0
54174ae34,3,1,25.1307,1031.25,25.872,2812.5
5422cbdda,23,1,2.5716,7235.1562,8.6552,11283.3984
543d2fac3,18,1,5.4933,3187.5,6.1867,5062.5
544501988,5,1,34.3253,5062.5,37.4347,11250.0
5450cab73,20,1,27.0453,2343.75,30.4853,5718.75
5450cab73,13,1,25.104,93.75,28.976,1406.25
5450cab73,21,1,14.464,3281.25,15.5573,4125.0
5450cab73,5,1,36.8267,4781.25,39.1787,10406.25
5479942ee,17,4,27.4827,1312.5,30.016,7406.25
549dc3831,2,1,52.7413,468.75,54.5173,3000.0
549dc3831,5,1,2.288,5062.5,5.3973,11250.0
54b000868,5,1,3.4667,4781.25,5.8187,10406.25
54b000868,5,1,9.888,5062.5,12.9973,11250.0
54b000868,17,1,1.728,1312.5,8.1813,3937.5
54b000868,4,1,5.264,2343.75,7.12,4218.75
54cb22aaf,21,1,36.1387,3281.25,37.232,4125.0
54f1953cb,19,1,29.1413,281.25,30.6933,2812.5
54f1953cb,0,1,6.7573,5906.25,8.048,7500.0
5502d8ff2,10,1,48.9883,947.4609,51.4322,10852.7344
55035bfca,23,1,11.3313,7235.1562,17.415,11283.3984
551385b05,21,1,45.904,3281.25,46.9973,4125.0
551385b05,10,1,20.4336,947.4609,22.8775,10852.7344
551385b05,13,1,27.4773,93.75,31.3493,1406.25
551385b05,22,1,1.2373,10687.5,2.8427,13687.5
551d9e874,6,1,28.0587,562.5,30.2027,4406.25
